filename,n_subimgs,width,height,import_time,filters_time,export_time,filename,n_subimgs,width,height,import_time,filters_time,export_time,filename,n_subimgs,width,height,import_time,filters_time,export_time,filename,n_subimgs,width,height,import_time,filters_time,export_time,
images/original/porsche.gif,1.000000,320.000000,200.000000,0.001251,0.042790,0.001795,
images/original/Produits_sous_linux.gif,1.000000,800.000000,950.000000,0.008903,0.264784,0.011758,
images/original/TimelyHugeGnu.gif,19.000000,640.000000,360.000000,0.084068,0.124272,0.422854,
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,10.000000,480.000000,480.000000,0.030148,0.093800,0.439780,
images/original/051009.vince.gif,1.000000,1484.000000,913.000000,0.022192,0.303746,0.207334,
images/original/1.gif,10.000000,500.000000,500.000000,0.038717,0.133420,0.139925,
images/original/200_s.gif,1.000000,200.000000,200.000000,0.000717,0.050557,0.001326,
images/original/9815573.gif,10.000000,500.000000,281.000000,0.025327,0.042146,0.074761,
images/original/australian-flag-large.gif,1.000000,1200.000000,600.000000,0.008885,0.240009,0.019704,
images/original/Campusplan-Hausnr.gif,1.000000,9932.000000,7016.000000,0.481844,2.834610,0.797616,
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,1.000000,9933.000000,7016.000000,0.399343,3.255947,1.813896,
images/original/fire.gif,33.000000,30.000000,60.000000,0.001729,0.005679,0.003237,
images/original/frame_002.gif,1.000000,585.000000,450.000000,0.005151,0.055669,0.004192,
images/original/giphy-3.gif,5.000000,1920.000000,1080.000000,0.152495,0.773018,0.888321,
images/original/Mandelbrot-large.gif,20.000000,1200.000000,1200.000000,0.214953,2.555324,2.151230,
images/original/porsche.gif,1.000000,320.000000,200.000000,0.001407,0.047537,0.001605,
images/original/Produits_sous_linux.gif,1.000000,800.000000,950.000000,0.008207,0.296310,0.011074,
images/original/TimelyHugeGnu.gif,19.000000,640.000000,360.000000,0.064604,0.129658,0.422757,
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,10.000000,480.000000,480.000000,0.032260,0.091192,0.444991,
