filename,n_subimgs,width,height,import_time,filters_time,export_time,filename,n_subimgs,width,height,import_time,filters_time,export_time,filename,n_subimgs,width,height,import_time,filters_time,export_time,filename,n_subimgs,width,height,import_time,filters_time,export_time,
images/original/051009.vince.gif,1.000000,1484.000000,913.000000,0.038842,0.119417,0.289899,
images/original/1.gif,10.000000,500.000000,500.000000,0.029168,0.172336,0.196867,
images/original/200_s.gif,1.000000,200.000000,200.000000,0.001150,0.006755,0.002113,
images/original/9815573.gif,10.000000,500.000000,281.000000,0.027200,0.160012,0.102592,
images/original/australian-flag-large.gif,1.000000,1200.000000,600.000000,0.008260,0.064012,0.026627,
images/original/Campusplan-Hausnr.gif,1.000000,9932.000000,7016.000000,0.427092,5.126540,0.799753,
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,1.000000,9933.000000,7016.000000,0.429443,5.083975,2.298165,
images/original/fire.gif,33.000000,30.000000,60.000000,0.002108,0.003915,0.004364,
images/original/frame_002.gif,1.000000,585.000000,450.000000,0.004659,0.036648,0.004571,
images/original/giphy-3.gif,5.000000,1920.000000,1080.000000,0.117407,0.641456,1.333300,
images/original/Mandelbrot-large.gif,20.000000,1200.000000,1200.000000,0.221350,1.543677,3.294316,
images/original/porsche.gif,1.000000,320.000000,200.000000,0.001519,0.004995,0.001843,
images/original/Produits_sous_linux.gif,1.000000,800.000000,950.000000,0.009108,0.063739,0.011784,
images/original/TimelyHugeGnu.gif,19.000000,640.000000,360.000000,0.065936,0.139596,0.567662,
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,10.000000,480.000000,480.000000,0.026968,0.128887,0.638899,
