filename,n_subimgs,width,height,import_time,filters_time,export_time,filename,n_subimgs,width,height,import_time,filters_time,export_time,filename,n_subimgs,width,height,import_time,filters_time,export_time,filename,n_subimgs,width,height,import_time,filters_time,export_time,
images/original/051009.vince.gif,1.000000,1484.000000,913.000000,0.033146,0.109965,0.289688,
images/original/1.gif,10.000000,500.000000,500.000000,0.036065,0.414549,0.195476,
images/original/200_s.gif,1.000000,200.000000,200.000000,0.002009,0.006945,0.002599,
images/original/9815573.gif,10.000000,500.000000,281.000000,0.019756,0.159844,0.102429,
images/original/australian-flag-large.gif,1.000000,1200.000000,600.000000,0.006892,0.067688,0.026188,
images/original/Campusplan-Hausnr.gif,1.000000,9932.000000,7016.000000,0.522639,6.062744,0.791815,
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,1.000000,9933.000000,7016.000000,0.423901,5.769015,2.286461,
images/original/fire.gif,33.000000,30.000000,60.000000,0.002071,0.002964,0.003178,
images/original/frame_002.gif,1.000000,585.000000,450.000000,0.005134,0.047220,0.004548,
images/original/giphy-3.gif,5.000000,1920.000000,1080.000000,0.158651,0.840028,1.328904,
images/original/Mandelbrot-large.gif,20.000000,1200.000000,1200.000000,0.220946,1.578553,3.298928,
images/original/porsche.gif,1.000000,320.000000,200.000000,0.002264,0.008762,0.002278,
images/original/Produits_sous_linux.gif,1.000000,800.000000,950.000000,0.007591,0.063341,0.012671,
images/original/TimelyHugeGnu.gif,19.000000,640.000000,360.000000,0.066944,0.572984,0.565292,
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,10.000000,480.000000,480.000000,0.026832,0.325220,0.638392,
