import_time,gray_time,blur_time,sobel_time,filters_time,export_time,
0.008140,0.008664,0.182455,0.007236,0.208796,0.016585,
0.078710,0.010529,0.079206,0.024695,0.118943,0.380496,
0.025494,0.012398,0.079801,0.027846,0.120103,0.400913,
0.018502,0.001763,0.130009,0.009204,0.141030,0.189525,
0.024300,0.004799,0.128877,0.033491,0.175119,0.121583,
0.000568,0.019005,0.102310,0.005797,0.127176,0.001452,
0.022368,0.007732,0.037375,0.029964,0.075131,0.066870,
0.010283,0.011258,0.142093,0.008170,0.161574,0.022337,
0.694787,0.057549,2.939242,0.365681,3.362575,0.716962,
0.547317,0.053913,3.032414,0.369960,3.456369,1.676781,
0.001144,0.006133,0.018584,0.013689,0.038441,0.005979,
0.002568,0.022002,0.169451,0.033746,0.225256,0.004883,
0.125932,0.077603,0.635708,0.129064,0.842621,0.792140,
0.247208,0.039693,0.527403,0.106432,0.673593,1.905059,
0.000919,0.010568,0.045170,0.022207,0.089026,0.001855,
0.007327,0.003275,0.154886,0.020928,0.179149,0.012148,
0.069635,0.013184,0.087355,0.033526,0.134118,0.380778,
0.025770,0.012998,0.082552,0.038625,0.134549,0.712109,
0.020289,0.002522,0.174700,0.039870,0.217323,0.180342,
0.029157,0.003721,0.117474,0.049998,0.171243,0.120665,
0.000716,0.007593,0.002279,0.000197,0.010101,0.011692,
0.025970,0.010386,0.053494,0.031550,0.095497,0.069330,
0.014246,0.011378,0.093916,0.023670,0.131917,0.017358,
0.545222,0.058573,2.994181,0.363703,3.416527,0.718290,
0.553593,0.062929,2.961566,0.351639,3.376198,1.775742,
0.001179,0.001499,0.008438,0.010806,0.020851,0.003303,
0.002736,0.021993,0.095253,0.000879,0.118178,0.006848,
0.122263,0.007670,0.473924,0.184024,0.665897,0.798938,
0.246592,0.028125,0.517010,0.099275,0.644638,1.908901,
0.001123,0.000516,0.002214,0.000284,0.003060,0.001640,
0.008123,0.000492,0.032145,0.004586,0.037269,0.011700,
0.058666,0.009370,0.065165,0.013323,0.087904,0.374423,
0.024917,0.004960,0.088302,0.029359,0.122660,0.395430,
0.022501,0.011974,0.147334,0.017422,0.187340,0.189040,
0.030338,0.002771,0.144655,0.038445,0.185914,0.129235,
0.000571,0.003058,0.121441,0.002575,0.128440,0.004618,
0.021198,0.009107,0.048382,0.035901,0.093439,0.114833,
0.006896,0.014867,0.181148,0.032082,0.228151,0.022493,
0.552777,0.058525,2.957824,0.366719,3.383364,0.716516,
0.544666,0.061961,2.946172,0.300244,3.308436,1.608335,
0.001095,0.011822,0.027537,0.019411,0.058817,0.003536,
0.002674,0.022169,0.061874,0.023052,0.107457,0.006731,
0.152360,0.026374,0.707844,0.168827,0.903119,0.820118,
0.244348,0.023026,0.598934,0.092646,0.714658,2.200693,
0.000810,0.000049,0.000669,0.000248,0.000997,0.001623,
0.007937,0.000419,0.028066,0.034313,0.062854,0.010447,
0.058541,0.008339,0.102189,0.039691,0.150270,0.377721,
0.025045,0.013261,0.062570,0.030297,0.116050,0.402221,
0.019267,0.003915,0.144457,0.031836,0.180265,0.181846,
0.032285,0.012644,0.136503,0.029649,0.178857,0.217405,
0.000605,0.021059,0.115162,0.021141,0.157749,0.001408,
0.016983,0.003084,0.047585,0.017094,0.067800,0.067658,
0.008214,0.006654,0.065956,0.013764,0.086805,0.025532,
0.540399,0.057756,2.956663,0.327782,3.342286,0.727957,
0.544705,0.057603,3.008331,0.385729,3.451720,1.801165,
0.001019,0.005125,0.004980,0.008987,0.019134,0.003068,
0.002562,0.000173,0.010865,0.000861,0.011945,0.004266,
0.123323,0.011323,0.584419,0.153438,0.749243,0.809154,
0.255489,0.027685,0.496722,0.105787,0.630253,1.949162,
0.000969,0.000059,0.002258,0.000651,0.003004,0.001778,
0.009049,0.000543,0.029101,0.004554,0.034253,0.009837,
0.057551,0.003894,0.066418,0.013642,0.083996,0.374152,
0.027022,0.008627,0.064219,0.027343,0.100238,0.395444,
0.020127,0.011356,0.195260,0.028654,0.235333,0.195310,
0.025033,0.005628,0.112156,0.025450,0.143384,0.124357,
0.000612,0.010956,0.176166,0.022074,0.209256,0.001424,
0.017738,0.011851,0.048385,0.019037,0.079320,0.068677,
0.006539,0.010858,0.117834,0.005105,0.133852,0.021660,
0.538688,0.056493,2.959228,0.357694,3.384405,0.715181,
0.532999,0.054657,3.039766,0.349306,3.443808,1.648094,
0.001079,0.015000,0.026552,0.033195,0.074805,0.003133,
0.002878,0.010390,0.148473,0.014642,0.173554,0.005038,
0.123659,0.088347,0.765221,0.146237,1.001364,0.845207,
0.263646,0.025846,0.588050,0.090442,0.704396,1.942618,
0.000805,0.000068,0.003190,0.000283,0.003571,0.001516,
0.009964,0.000501,0.031734,0.006958,0.039247,0.009906,
0.056759,0.004037,0.070558,0.015983,0.090624,0.381813,
0.026345,0.002834,0.090288,0.025020,0.129337,0.552956,
0.021898,0.004036,0.163419,0.036581,0.204094,0.277999,
0.026722,0.013322,0.160046,0.017752,0.191170,0.127887,
0.000762,0.021919,0.132569,0.000282,0.154824,0.003562,
0.017170,0.011109,0.056483,0.030700,0.098346,0.074239,
0.006516,0.006666,0.190947,0.005849,0.203519,0.022174,
0.546019,0.057836,3.207689,0.391208,3.656808,0.719572,
0.549086,0.059092,3.025072,0.347496,3.431866,1.718833,
0.001170,0.022481,0.030589,0.032410,0.085533,0.003453,
0.007786,0.011282,0.118776,0.000874,0.130984,0.008219,
0.125887,0.008129,0.546527,0.151318,0.706035,0.843679,
0.256403,0.044245,0.630933,0.103125,0.778361,2.354406,
0.000978,0.000252,0.002256,0.002619,0.005166,0.001868,
0.008080,0.000492,0.029085,0.002733,0.032364,0.011586,
0.065121,0.003148,0.063565,0.013789,0.080543,0.381377,
0.028858,0.012021,0.087112,0.024231,0.123415,0.394797,
0.019473,0.009005,0.156044,0.030432,0.195547,0.190733,
0.024894,0.002211,0.147088,0.021845,0.171295,0.127157,
0.000577,0.021131,0.073683,0.006202,0.101071,0.011524,
0.017999,0.006482,0.052591,0.031110,0.090232,0.070526,
0.015067,0.001626,0.181795,0.043327,0.226800,0.019500,
0.542781,0.069672,3.023198,0.348580,3.441522,0.717632,
0.547133,0.064415,2.972025,0.295041,3.331554,1.760534,
0.001029,0.001562,0.013439,0.007439,0.022971,0.002806,
0.002607,0.000166,0.011991,0.000898,0.013103,0.004439,
0.125482,0.008125,0.529560,0.127478,0.665221,0.814139,
0.249921,0.026718,0.549831,0.089762,0.666472,1.945177,
0.000931,0.000835,0.000621,0.000256,0.001741,0.001600,
0.013210,0.000502,0.031058,0.004779,0.036390,0.019583,
0.057226,0.003812,0.077786,0.012934,0.094575,0.379487,
0.024468,0.016423,0.070649,0.035240,0.122363,0.426967,
0.025067,0.007099,0.141944,0.013866,0.162971,0.194498,
0.025438,0.019245,0.155377,0.044867,0.219549,0.128343,
0.000620,0.017581,0.088000,0.000304,0.105930,0.011623,
0.019034,0.006597,0.039745,0.028987,0.075379,0.080823,
0.006524,0.004442,0.175067,0.035507,0.215068,0.022570,
0.546668,0.059552,3.229206,0.394527,3.683348,0.776174,
0.547733,0.058895,2.936877,0.300565,3.296409,1.900453,
0.001113,0.014207,0.002556,0.009452,0.026252,0.002895,
0.002839,0.004152,0.007998,0.000815,0.013012,0.004444,
0.130269,0.008012,0.628464,0.068365,0.704899,0.841886,
0.249940,0.027813,0.579010,0.096342,0.703220,1.958056,
0.000866,0.018774,0.010763,0.000368,0.029959,0.001734,
0.015345,0.017591,0.151781,0.006014,0.175448,0.011068,
0.091611,0.013502,0.101626,0.017994,0.133197,0.502711,
0.024608,0.008514,0.088620,0.030998,0.128327,0.415830,
0.019527,0.022982,0.151915,0.017015,0.191972,0.186280,
0.039843,0.002281,0.131857,0.033323,0.167637,0.149037,
0.000771,0.021017,0.066484,0.000304,0.087849,0.001523,
0.019604,0.010113,0.048397,0.029539,0.088104,0.069017,
0.006684,0.005450,0.139979,0.004330,0.152789,0.038094,
0.550181,0.056893,3.157946,0.362542,3.577441,0.727420,
0.544499,0.058774,3.118591,0.367922,3.545359,1.786100,
0.001022,0.002913,0.019851,0.000949,0.023751,0.002601,
0.002590,0.000149,0.013504,0.000818,0.014780,0.004906,
0.125180,0.007805,0.406994,0.121502,0.536499,0.849102,
0.261257,0.028745,0.560920,0.101508,0.691234,2.011528,
0.000834,0.017208,0.012938,0.001998,0.032203,0.002587,
0.009386,0.000691,0.060194,0.002574,0.063517,0.010206,
0.058995,0.013820,0.084335,0.018618,0.116828,0.388591,
