filename,n_subimgs,width,height,import_time,filters_time,export_time,filename,n_subimgs,width,height,import_time,filters_time,export_time,
images/original/051009.vince.gif,1.000000,1484.000000,913.000000,0.030488,0.861612,0.201419,
images/original/1.gif,10.000000,500.000000,500.000000,0.039249,0.139857,0.138822,
images/original/200_s.gif,1.000000,200.000000,200.000000,0.001144,0.045277,0.001376,
images/original/9815573.gif,10.000000,500.000000,281.000000,0.018816,0.053147,0.073689,
images/original/australian-flag-large.gif,1.000000,1200.000000,600.000000,0.007454,0.516330,0.028839,
images/original/Campusplan-Hausnr.gif,1.000000,9932.000000,7016.000000,0.387661,37.689470,0.805505,
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,1.000000,9933.000000,7016.000000,0.397064,37.501131,1.650127,
images/original/fire.gif,33.000000,30.000000,60.000000,0.002810,0.002389,0.002946,
images/original/frame_002.gif,1.000000,585.000000,450.000000,0.006798,0.068077,0.004410,
images/original/giphy-3.gif,5.000000,1920.000000,1080.000000,0.120882,2.565495,0.891807,
images/original/Mandelbrot-large.gif,20.000000,1200.000000,1200.000000,0.269669,6.222053,2.125696,
images/original/porsche.gif,1.000000,320.000000,200.000000,0.002722,0.047040,0.001668,
images/original/Produits_sous_linux.gif,1.000000,800.000000,950.000000,0.007770,0.540598,0.011095,
images/original/TimelyHugeGnu.gif,19.000000,640.000000,360.000000,0.077624,0.126657,0.419353,
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,10.000000,480.000000,480.000000,0.032242,0.097943,0.442538,
images/original/051009.vince.gif,1.000000,1484.000000,913.000000,0.018425,0.880955,0.201480,
images/original/1.gif,10.000000,500.000000,500.000000,0.034805,0.137781,0.140735,
images/original/200_s.gif,1.000000,200.000000,200.000000,0.001064,0.040493,0.001319,
images/original/9815573.gif,10.000000,500.000000,281.000000,0.028486,0.053632,0.073557,
images/original/australian-flag-large.gif,1.000000,1200.000000,600.000000,0.005668,0.526599,0.020074,
images/original/Campusplan-Hausnr.gif,1.000000,9932.000000,7016.000000,0.383598,38.387002,0.813925,
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,1.000000,9933.000000,7016.000000,0.478089,37.154413,1.733822,
images/original/fire.gif,33.000000,30.000000,60.000000,0.001362,0.009657,0.002939,
images/original/frame_002.gif,1.000000,585.000000,450.000000,0.002907,0.051528,0.004147,
images/original/giphy-3.gif,5.000000,1920.000000,1080.000000,0.105254,2.444749,0.876107,
images/original/Mandelbrot-large.gif,20.000000,1200.000000,1200.000000,0.206270,6.705149,2.127101,
images/original/porsche.gif,1.000000,320.000000,200.000000,0.002091,0.044595,0.001825,
images/original/Produits_sous_linux.gif,1.000000,800.000000,950.000000,0.006889,0.512375,0.011606,
images/original/TimelyHugeGnu.gif,19.000000,640.000000,360.000000,0.072131,0.122389,0.419642,
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,10.000000,480.000000,480.000000,0.032516,0.095013,0.442008,
images/original/051009.vince.gif,1.000000,1484.000000,913.000000,0.016035,0.871866,0.200983,
images/original/1.gif,10.000000,500.000000,500.000000,0.036218,0.142297,0.139516,
images/original/200_s.gif,1.000000,200.000000,200.000000,0.001570,0.045864,0.001352,
images/original/9815573.gif,10.000000,500.000000,281.000000,0.043701,0.042963,0.073744,
images/original/australian-flag-large.gif,1.000000,1200.000000,600.000000,0.011975,0.534199,0.020491,
images/original/Campusplan-Hausnr.gif,1.000000,9932.000000,7016.000000,0.383801,37.997029,0.803592,
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,1.000000,9933.000000,7016.000000,0.395397,37.350158,1.682490,
images/original/fire.gif,33.000000,30.000000,60.000000,0.002797,0.002837,0.005350,
images/original/frame_002.gif,1.000000,585.000000,450.000000,0.005061,0.057083,0.004089,
images/original/giphy-3.gif,5.000000,1920.000000,1080.000000,0.116274,2.436230,0.871833,
images/original/Mandelbrot-large.gif,20.000000,1200.000000,1200.000000,0.204715,6.178683,2.126992,
images/original/porsche.gif,1.000000,320.000000,200.000000,0.002250,0.044087,0.001748,
images/original/Produits_sous_linux.gif,1.000000,800.000000,950.000000,0.014076,0.530688,0.011345,
images/original/TimelyHugeGnu.gif,19.000000,640.000000,360.000000,0.082619,0.115786,0.489183,
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,10.000000,480.000000,480.000000,0.041613,0.099442,0.527014,
images/original/051009.vince.gif,1.000000,1484.000000,913.000000,0.047772,0.838430,0.200556,
images/original/1.gif,10.000000,500.000000,500.000000,0.025111,0.144840,0.140037,
images/original/200_s.gif,1.000000,200.000000,200.000000,0.001528,0.042089,0.001455,
images/original/9815573.gif,10.000000,500.000000,281.000000,0.025833,0.046937,0.074306,
images/original/australian-flag-large.gif,1.000000,1200.000000,600.000000,0.005334,0.529566,0.020692,
images/original/Campusplan-Hausnr.gif,1.000000,9932.000000,7016.000000,0.381658,38.362708,0.804333,
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,1.000000,9933.000000,7016.000000,0.395293,38.277487,1.703868,
images/original/fire.gif,33.000000,30.000000,60.000000,0.002153,0.014319,0.002852,
images/original/frame_002.gif,1.000000,585.000000,450.000000,0.002442,0.063716,0.004425,
images/original/giphy-3.gif,5.000000,1920.000000,1080.000000,0.118313,2.476819,0.897246,
images/original/Mandelbrot-large.gif,20.000000,1200.000000,1200.000000,0.226771,6.331112,2.134849,
images/original/porsche.gif,1.000000,320.000000,200.000000,0.001073,0.043494,0.001626,
images/original/Produits_sous_linux.gif,1.000000,800.000000,950.000000,0.013037,0.533791,0.015081,
images/original/TimelyHugeGnu.gif,19.000000,640.000000,360.000000,0.073416,0.122402,0.424029,
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,10.000000,480.000000,480.000000,0.024304,0.098456,0.440705,
images/original/051009.vince.gif,1.000000,1484.000000,913.000000,0.028442,0.869320,0.208868,
images/original/1.gif,10.000000,500.000000,500.000000,0.035058,0.139192,0.140016,
images/original/200_s.gif,1.000000,200.000000,200.000000,0.001491,0.048839,0.001350,
images/original/9815573.gif,10.000000,500.000000,281.000000,0.027928,0.053718,0.073530,
images/original/australian-flag-large.gif,1.000000,1200.000000,600.000000,0.005264,0.528678,0.020511,
images/original/Campusplan-Hausnr.gif,1.000000,9932.000000,7016.000000,0.394588,39.265369,0.804823,
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,1.000000,9933.000000,7016.000000,0.400035,38.023924,1.666453,
images/original/fire.gif,33.000000,30.000000,60.000000,0.002544,0.014469,0.003720,
images/original/frame_002.gif,1.000000,585.000000,450.000000,0.002821,0.056400,0.004211,
images/original/giphy-3.gif,5.000000,1920.000000,1080.000000,0.119196,2.574746,0.874863,
images/original/Mandelbrot-large.gif,20.000000,1200.000000,1200.000000,0.221768,6.306710,2.125389,
images/original/porsche.gif,1.000000,320.000000,200.000000,0.001137,0.047347,0.001978,
images/original/Produits_sous_linux.gif,1.000000,800.000000,950.000000,0.013447,0.529833,0.011461,
images/original/TimelyHugeGnu.gif,19.000000,640.000000,360.000000,0.071270,0.119833,0.419700,
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,10.000000,480.000000,480.000000,0.035302,0.098474,0.441291,
