filename,n_subimgs,width,height,import_time,filters_time,export_time,filename,n_subimgs,width,height,import_time,filters_time,export_time,
images/others/decor.gif,2.000000,7087.000000,7087.000000,1.029555,5.690398,0.923776,
images/others/hand.gif,7.000000,4196.000000,2362.000000,0.895189,4.505006,6.371714,
images/others/nyan.gif,2.000000,9677.000000,4608.000000,0.885066,4.801644,4.827164,
images/others/SchindlerHouse.gif,1.000000,9640.000000,7584.000000,0.700177,4.368573,0.782352,
images/others/social.gif,5.000000,4000.000000,4500.000000,0.500419,3.196878,0.872514,
images/others/stone.gif,7.000000,3436.000000,4724.000000,1.532777,6.228398,10.103892,
