filename,n_subimgs,width,height,import_time,filters_time,export_time,filename,n_subimgs,width,height,import_time,filters_time,export_time,filename,n_subimgs,width,height,import_time,filters_time,export_time,filename,n_subimgs,width,height,import_time,filters_time,export_time,
images/original/051009.vince.gif,1.000000,1484.000000,913.000000,0.022799,0.279609,0.202386,
images/original/1.gif,10.000000,500.000000,500.000000,0.025442,1.424003,0.136953,
images/original/200_s.gif,1.000000,200.000000,200.000000,0.000979,0.013594,0.001373,
images/original/9815573.gif,10.000000,500.000000,281.000000,0.019922,0.050341,0.076275,
images/original/australian-flag-large.gif,1.000000,1200.000000,600.000000,0.007097,0.076276,0.020199,
images/original/Campusplan-Hausnr.gif,1.000000,9932.000000,7016.000000,0.395003,3.442221,0.827944,
images/original/Campusplan-Mobilitaetsbeschraenkte.gif,1.000000,9933.000000,7016.000000,0.403300,3.210292,2.181186,
images/original/fire.gif,33.000000,30.000000,60.000000,0.001378,0.007867,0.002825,
images/original/frame_002.gif,1.000000,585.000000,450.000000,0.003059,0.062532,0.004128,
images/original/giphy-3.gif,5.000000,1920.000000,1080.000000,0.120797,0.897583,0.874948,
images/original/Mandelbrot-large.gif,20.000000,1200.000000,1200.000000,0.225336,2.536974,2.146250,
images/original/porsche.gif,1.000000,320.000000,200.000000,0.001812,0.032227,0.001703,
images/original/Produits_sous_linux.gif,1.000000,800.000000,950.000000,0.009763,0.073213,0.011774,
images/original/TimelyHugeGnu.gif,19.000000,640.000000,360.000000,0.066086,1.954609,0.397916,
images/original/tumblr_myxlbtwVEb1qzt4vjo1_r14_500_large.gif,10.000000,480.000000,480.000000,0.027617,1.188808,0.436722,
